tahun,wilayah,kategori_kendaraan,jumlah_kendaraan,kode_wilayah_encoded,lag_1,lag_2,growth
2024,KABUPATEN INDRAMAYU,2,801.0,8,783.0,783.0,0.0
2024,KABUPATEN INDRAMAYU,2,801.0,8,801.0,783.0,0.022988505747126436
2024,KABUPATEN INDRAMAYU,2,801.0,8,801.0,801.0,0.0
2024,KABUPATEN INDRAMAYU,2,801.0,8,801.0,801.0,0.0
2024,KABUPATEN INDRAMAYU,2,801.0,8,801.0,801.0,0.0
2024,KABUPATEN INDRAMAYU,2,801.0,8,801.0,801.0,0.0
2024,KABUPATEN INDRAMAYU,2,801.0,8,801.0,801.0,0.0
2024,KABUPATEN INDRAMAYU,2,801.0,8,801.0,801.0,0.0
2024,KABUPATEN INDRAMAYU,2,801.0,8,801.0,801.0,0.0
2024,KABUPATEN INDRAMAYU,2,801.0,8,801.0,801.0,0.0
2024,KABUPATEN INDRAMAYU,2,801.0,8,801.0,801.0,0.0
2021,KABUPATEN INDRAMAYU,3,17175.0,8,0.0,0.0,0.0
2021,KABUPATEN INDRAMAYU,3,17175.0,8,17175.0,0.0,0.0
2021,KABUPATEN INDRAMAYU,3,17175.0,8,17175.0,17175.0,0.0
2021,KABUPATEN INDRAMAYU,3,17175.0,8,17175.0,17175.0,0.0
2021,KABUPATEN INDRAMAYU,3,17175.0,8,17175.0,17175.0,0.0
2021,KABUPATEN INDRAMAYU,3,17175.0,8,17175.0,17175.0,0.0
2021,KABUPATEN INDRAMAYU,3,17175.0,8,17175.0,17175.0,0.0
2021,KABUPATEN INDRAMAYU,3,17175.0,8,17175.0,17175.0,0.0
2021,KABUPATEN INDRAMAYU,3,17175.0,8,17175.0,17175.0,0.0
2021,KABUPATEN INDRAMAYU,3,17175.0,8,17175.0,17175.0,0.0
2021,KABUPATEN INDRAMAYU,3,17175.0,8,17175.0,17175.0,0.0
2021,KABUPATEN INDRAMAYU,3,17175.0,8,17175.0,17175.0,0.0
2022,KABUPATEN INDRAMAYU,3,17552.0,8,17175.0,17175.0,0.0
2022,KABUPATEN INDRAMAYU,3,17552.0,8,17552.0,17175.0,0.02195050946142649
2022,KABUPATEN INDRAMAYU,3,17552.0,8,17552.0,17552.0,0.0
2022,KABUPATEN INDRAMAYU,3,17552.0,8,17552.0,17552.0,0.0
2022,KABUPATEN INDRAMAYU,3,17552.0,8,17552.0,17552.0,0.0
2022,KABUPATEN INDRAMAYU,3,17552.0,8,17552.0,17552.0,0.0
2022,KABUPATEN INDRAMAYU,3,17552.0,8,17552.0,17552.0,0.0
2022,KABUPATEN INDRAMAYU,3,17552.0,8,17552.0,17552.0,0.0
2022,KABUPATEN INDRAMAYU,3,17552.0,8,17552.0,17552.0,0.0
2022,KABUPATEN INDRAMAYU,3,17552.0,8,17552.0,17552.0,0.0
2022,KABUPATEN INDRAMAYU,3,17552.0,8,17552.0,17552.0,0.0
2023,KABUPATEN INDRAMAYU,3,17656.0,8,17552.0,17552.0,0.0
2023,KABUPATEN INDRAMAYU,3,17656.0,8,17656.0,17552.0,0.005925250683682771
2023,KABUPATEN INDRAMAYU,3,17656.0,8,17656.0,17656.0,0.0
2023,KABUPATEN INDRAMAYU,3,17656.0,8,17656.0,17656.0,0.0
2023,KABUPATEN INDRAMAYU,3,17656.0,8,17656.0,17656.0,0.0
2023,KABUPATEN INDRAMAYU,3,17656.0,8,17656.0,17656.0,0.0
2023,KABUPATEN INDRAMAYU,3,17656.0,8,17656.0,17656.0,0.0
2023,KABUPATEN INDRAMAYU,3,17656.0,8,17656.0,17656.0,0.0
2024,KABUPATEN INDRAMAYU,3,17308.0,8,17656.0,17656.0,0.0
2024,KABUPATEN INDRAMAYU,3,17308.0,8,17308.0,17656.0,-0.01971001359311282
2024,KABUPATEN INDRAMAYU,3,17308.0,8,17308.0,17308.0,0.0
2024,KABUPATEN INDRAMAYU,3,17308.0,8,17308.0,17308.0,0.0
2024,KABUPATEN INDRAMAYU,3,17308.0,8,17308.0,17308.0,0.0
2024,KABUPATEN INDRAMAYU,3,17308.0,8,17308.0,17308.0,0.0
2024,KABUPATEN INDRAMAYU,3,17308.0,8,17308.0,17308.0,0.0
2024,KABUPATEN INDRAMAYU,3,17308.0,8,17308.0,17308.0,0.0
2024,KABUPATEN INDRAMAYU,3,17308.0,8,17308.0,17308.0,0.0
2024,KABUPATEN INDRAMAYU,3,17308.0,8,17308.0,17308.0,0.0
2024,KABUPATEN INDRAMAYU,3,17308.0,8,17308.0,17308.0,0.0
2021,KABUPATEN KARAWANG,0,89817.0,9,0.0,0.0,0.0
2021,KABUPATEN KARAWANG,0,89817.0,9,89817.0,0.0,0.0
2021,KABUPATEN KARAWANG,0,89817.0,9,89817.0,89817.0,0.0
2021,KABUPATEN KARAWANG,0,89817.0,9,89817.0,89817.0,0.0
2021,KABUPATEN KARAWANG,0,89817.0,9,89817.0,89817.0,0.0
2021,KABUPATEN KARAWANG,0,89817.0,9,89817.0,89817.0,0.0
2021,KABUPATEN KARAWANG,0,89817.0,9,89817.0,89817.0,0.0
2021,KABUPATEN KARAWANG,0,89817.0,9,89817.0,89817.0,0.0
2021,KABUPATEN KARAWANG,0,89817.0,9,89817.0,89817.0,0.0
2022,KABUPATEN KARAWANG,0,95760.0,9,89817.0,89817.0,0.0
2022,KABUPATEN KARAWANG,0,95760.0,9,95760.0,89817.0,0.06616787467851297
2022,KABUPATEN KARAWANG,0,95760.0,9,95760.0,95760.0,0.0
2022,KABUPATEN KARAWANG,0,95760.0,9,95760.0,95760.0,0.0
2022,KABUPATEN KARAWANG,0,95760.0,9,95760.0,95760.0,0.0
2022,KABUPATEN KARAWANG,0,95760.0,9,95760.0,95760.0,0.0
2022,KABUPATEN KARAWANG,0,95760.0,9,95760.0,95760.0,0.0
2022,KABUPATEN KARAWANG,0,95760.0,9,95760.0,95760.0,0.0
2022,KABUPATEN KARAWANG,0,95760.0,9,95760.0,95760.0,0.0
2023,KABUPATEN KARAWANG,0,100847.0,9,95760.0,95760.0,0.0
2023,KABUPATEN KARAWANG,0,100847.0,9,100847.0,95760.0,0.053122389306599835
2023,KABUPATEN KARAWANG,0,100847.0,9,100847.0,100847.0,0.0
2023,KABUPATEN KARAWANG,0,100847.0,9,100847.0,100847.0,0.0
2023,KABUPATEN KARAWANG,0,100847.0,9,100847.0,100847.0,0.0
2023,KABUPATEN KARAWANG,0,100847.0,9,100847.0,100847.0,0.0
2023,KABUPATEN KARAWANG,0,100847.0,9,100847.0,100847.0,0.0
2023,KABUPATEN KARAWANG,0,100847.0,9,100847.0,100847.0,0.0
2023,KABUPATEN KARAWANG,0,100847.0,9,100847.0,100847.0,0.0
2023,KABUPATEN KARAWANG,0,100847.0,9,100847.0,100847.0,0.0
2023,KABUPATEN KARAWANG,0,100847.0,9,100847.0,100847.0,0.0
2023,KABUPATEN KARAWANG,0,100847.0,9,100847.0,100847.0,0.0
2024,KABUPATEN KARAWANG,0,103647.0,9,100847.0,100847.0,0.0
2024,KABUPATEN KARAWANG,0,103647.0,9,103647.0,100847.0,0.02776483187402699
2024,KABUPATEN KARAWANG,0,103647.0,9,103647.0,103647.0,0.0
2024,KABUPATEN KARAWANG,0,103647.0,9,103647.0,103647.0,0.0
2024,KABUPATEN KARAWANG,0,103647.0,9,103647.0,103647.0,0.0
2024,KABUPATEN KARAWANG,0,103647.0,9,103647.0,103647.0,0.0
2024,KABUPATEN KARAWANG,0,103647.0,9,103647.0,103647.0,0.0
2024,KABUPATEN KARAWANG,0,103647.0,9,103647.0,103647.0,0.0
2024,KABUPATEN KARAWANG,0,103647.0,9,103647.0,103647.0,0.0
2024,KABUPATEN KARAWANG,0,103647.0,9,103647.0,103647.0,0.0
2024,KABUPATEN KARAWANG,0,103647.0,9,103647.0,103647.0,0.0
2024,KABUPATEN KARAWANG,0,103647.0,9,103647.0,103647.0,0.0
2024,KABUPATEN KARAWANG,0,103647.0,9,103647.0,103647.0,0.0
2021,KABUPATEN KARAWANG,1,733791.0,9,0.0,0.0,0.0
2021,KABUPATEN KARAWANG,1,733791.0,9,733791.0,0.0,0.0
2021,KABUPATEN KARAWANG,1,733791.0,9,733791.0,733791.0,0.0
2021,KABUPATEN KARAWANG,1,733791.0,9,733791.0,733791.0,0.0
2021,KABUPATEN KARAWANG,1,733791.0,9,733791.0,733791.0,0.0
2021,KABUPATEN KARAWANG,1,733791.0,9,733791.0,733791.0,0.0
2021,KABUPATEN KARAWANG,1,733791.0,9,733791.0,733791.0,0.0
2021,KABUPATEN KARAWANG,1,733791.0,9,733791.0,733791.0,0.0
2021,KABUPATEN KARAWANG,1,733791.0,9,733791.0,733791.0,0.0
2022,KABUPATEN KARAWANG,1,738650.0,9,733791.0,733791.0,0.0
2022,KABUPATEN KARAWANG,1,738650.0,9,738650.0,733791.0,0.006621776500393164
2022,KABUPATEN KARAWANG,1,738650.0,9,738650.0,738650.0,0.0
2022,KABUPATEN KARAWANG,1,738650.0,9,738650.0,738650.0,0.0
2022,KABUPATEN KARAWANG,1,738650.0,9,738650.0,738650.0,0.0
2022,KABUPATEN KARAWANG,1,738650.0,9,738650.0,738650.0,0.0
2022,KABUPATEN KARAWANG,1,738650.0,9,738650.0,738650.0,0.0
2022,KABUPATEN KARAWANG,1,738650.0,9,738650.0,738650.0,0.0
2022,KABUPATEN KARAWANG,1,738650.0,9,738650.0,738650.0,0.0
2023,KABUPATEN KARAWANG,1,755534.0,9,738650.0,738650.0,0.0
2023,KABUPATEN KARAWANG,1,755534.0,9,755534.0,738650.0,0.022857916469234414
2023,KABUPATEN KARAWANG,1,755534.0,9,755534.0,755534.0,0.0
2023,KABUPATEN KARAWANG,1,755534.0,9,755534.0,755534.0,0.0
2023,KABUPATEN KARAWANG,1,755534.0,9,755534.0,755534.0,0.0
2023,KABUPATEN KARAWANG,1,755534.0,9,755534.0,755534.0,0.0
2023,KABUPATEN KARAWANG,1,755534.0,9,755534.0,755534.0,0.0
2023,KABUPATEN KARAWANG,1,755534.0,9,755534.0,755534.0,0.0
2023,KABUPATEN KARAWANG,1,755534.0,9,755534.0,755534.0,0.0
2023,KABUPATEN KARAWANG,1,755534.0,9,755534.0,755534.0,0.0
2023,KABUPATEN KARAWANG,1,755534.0,9,755534.0,755534.0,0.0
2023,KABUPATEN KARAWANG,1,755534.0,9,755534.0,755534.0,0.0
2024,KABUPATEN KARAWANG,1,761919.0,9,755534.0,755534.0,0.0
2024,KABUPATEN KARAWANG,1,761919.0,9,761919.0,755534.0,0.008450976395503048
2024,KABUPATEN KARAWANG,1,761919.0,9,761919.0,761919.0,0.0
2024,KABUPATEN KARAWANG,1,761919.0,9,761919.0,761919.0,0.0
2024,KABUPATEN KARAWANG,1,761919.0,9,761919.0,761919.0,0.0
2024,KABUPATEN KARAWANG,1,761919.0,9,761919.0,761919.0,0.0
2024,KABUPATEN KARAWANG,1,761919.0,9,761919.0,761919.0,0.0
2024,KABUPATEN KARAWANG,1,761919.0,9,761919.0,761919.0,0.0
2024,KABUPATEN KARAWANG,1,761919.0,9,761919.0,761919.0,0.0
2024,KABUPATEN KARAWANG,1,761919.0,9,761919.0,761919.0,0.0
2024,KABUPATEN KARAWANG,1,761919.0,9,761919.0,761919.0,0.0
2024,KABUPATEN KARAWANG,1,761919.0,9,761919.0,761919.0,0.0
2024,KABUPATEN KARAWANG,1,761919.0,9,761919.0,761919.0,0.0
2021,KABUPATEN KARAWANG,2,1375.0,9,0.0,0.0,0.0
2021,KABUPATEN KARAWANG,2,1375.0,9,1375.0,0.0,0.0
2021,KABUPATEN KARAWANG,2,1375.0,9,1375.0,1375.0,0.0
2021,KABUPATEN KARAWANG,2,1375.0,9,1375.0,1375.0,0.0
2021,KABUPATEN KARAWANG,2,1375.0,9,1375.0,1375.0,0.0
2021,KABUPATEN KARAWANG,2,1375.0,9,1375.0,1375.0,0.0
2021,KABUPATEN KARAWANG,2,1375.0,9,1375.0,1375.0,0.0
2021,KABUPATEN KARAWANG,2,1375.0,9,1375.0,1375.0,0.0
2021,KABUPATEN KARAWANG,2,1375.0,9,1375.0,1375.0,0.0
2022,KABUPATEN KARAWANG,2,1382.0,9,1375.0,1375.0,0.0
2022,KABUPATEN KARAWANG,2,1382.0,9,1382.0,1375.0,0.005090909090909091
2022,KABUPATEN KARAWANG,2,1382.0,9,1382.0,1382.0,0.0
2022,KABUPATEN KARAWANG,2,1382.0,9,1382.0,1382.0,0.0
2022,KABUPATEN KARAWANG,2,1382.0,9,1382.0,1382.0,0.0
2022,KABUPATEN KARAWANG,2,1382.0,9,1382.0,1382.0,0.0
2022,KABUPATEN KARAWANG,2,1382.0,9,1382.0,1382.0,0.0
2022,KABUPATEN KARAWANG,2,1382.0,9,1382.0,1382.0,0.0
2022,KABUPATEN KARAWANG,2,1382.0,9,1382.0,1382.0,0.0
2023,KABUPATEN KARAWANG,2,1405.0,9,1382.0,1382.0,0.0
2023,KABUPATEN KARAWANG,2,1405.0,9,1405.0,1382.0,0.016642547033285094
2023,KABUPATEN KARAWANG,2,1405.0,9,1405.0,1405.0,0.0
2023,KABUPATEN KARAWANG,2,1405.0,9,1405.0,1405.0,0.0
2023,KABUPATEN KARAWANG,2,1405.0,9,1405.0,1405.0,0.0
2023,KABUPATEN KARAWANG,2,1405.0,9,1405.0,1405.0,0.0
2023,KABUPATEN KARAWANG,2,1405.0,9,1405.0,1405.0,0.0
2023,KABUPATEN KARAWANG,2,1405.0,9,1405.0,1405.0,0.0
2023,KABUPATEN KARAWANG,2,1405.0,9,1405.0,1405.0,0.0
2023,KABUPATEN KARAWANG,2,1405.0,9,1405.0,1405.0,0.0
2023,KABUPATEN KARAWANG,2,1405.0,9,1405.0,1405.0,0.0
2023,KABUPATEN KARAWANG,2,1405.0,9,1405.0,1405.0,0.0
2024,KABUPATEN KARAWANG,2,1441.0,9,1405.0,1405.0,0.0
2024,KABUPATEN KARAWANG,2,1441.0,9,1441.0,1405.0,0.025622775800711744
2024,KABUPATEN KARAWANG,2,1441.0,9,1441.0,1441.0,0.0
2024,KABUPATEN KARAWANG,2,1441.0,9,1441.0,1441.0,0.0
2024,KABUPATEN KARAWANG,2,1441.0,9,1441.0,1441.0,0.0
2024,KABUPATEN KARAWANG,2,1441.0,9,1441.0,1441.0,0.0
2024,KABUPATEN KARAWANG,2,1441.0,9,1441.0,1441.0,0.0
2024,KABUPATEN KARAWANG,2,1441.0,9,1441.0,1441.0,0.0
2024,KABUPATEN KARAWANG,2,1441.0,9,1441.0,1441.0,0.0
2024,KABUPATEN KARAWANG,2,1441.0,9,1441.0,1441.0,0.0
2024,KABUPATEN KARAWANG,2,1441.0,9,1441.0,1441.0,0.0
2024,KABUPATEN KARAWANG,2,1441.0,9,1441.0,1441.0,0.0
2024,KABUPATEN KARAWANG,2,1441.0,9,1441.0,1441.0,0.0
2021,KABUPATEN KARAWANG,3,29151.0,9,0.0,0.0,0.0
2021,KABUPATEN KARAWANG,3,29151.0,9,29151.0,0.0,0.0
2021,KABUPATEN KARAWANG,3,29151.0,9,29151.0,29151.0,0.0
2021,KABUPATEN KARAWANG,3,29151.0,9,29151.0,29151.0,0.0
2021,KABUPATEN KARAWANG,3,29151.0,9,29151.0,29151.0,0.0
2021,KABUPATEN KARAWANG,3,29151.0,9,29151.0,29151.0,0.0
2021,KABUPATEN KARAWANG,3,29151.0,9,29151.0,29151.0,0.0
2021,KABUPATEN KARAWANG,3,29151.0,9,29151.0,29151.0,0.0
2021,KABUPATEN KARAWANG,3,29151.0,9,29151.0,29151.0,0.0
2022,KABUPATEN KARAWANG,3,30066.0,9,29151.0,29151.0,0.0
2022,KABUPATEN KARAWANG,3,30066.0,9,30066.0,29151.0,0.031388288566429966
2022,KABUPATEN KARAWANG,3,30066.0,9,30066.0,30066.0,0.0
2022,KABUPATEN KARAWANG,3,30066.0,9,30066.0,30066.0,0.0
2022,KABUPATEN KARAWANG,3,30066.0,9,30066.0,30066.0,0.0
2022,KABUPATEN KARAWANG,3,30066.0,9,30066.0,30066.0,0.0
2022,KABUPATEN KARAWANG,3,30066.0,9,30066.0,30066.0,0.0
2022,KABUPATEN KARAWANG,3,30066.0,9,30066.0,30066.0,0.0
2022,KABUPATEN KARAWANG,3,30066.0,9,30066.0,30066.0,0.0
2023,KABUPATEN KARAWANG,3,30751.0,9,30066.0,30066.0,0.0
2023,KABUPATEN KARAWANG,3,30751.0,9,30751.0,30066.0,0.02278321027073771
2023,KABUPATEN KARAWANG,3,30751.0,9,30751.0,30751.0,0.0
2023,KABUPATEN KARAWANG,3,30751.0,9,30751.0,30751.0,0.0
2023,KABUPATEN KARAWANG,3,30751.0,9,30751.0,30751.0,0.0
2023,KABUPATEN KARAWANG,3,30751.0,9,30751.0,30751.0,0.0
2023,KABUPATEN KARAWANG,3,30751.0,9,30751.0,30751.0,0.0
2023,KABUPATEN KARAWANG,3,30751.0,9,30751.0,30751.0,0.0
2023,KABUPATEN KARAWANG,3,30751.0,9,30751.0,30751.0,0.0
2023,KABUPATEN KARAWANG,3,30751.0,9,30751.0,30751.0,0.0
2023,KABUPATEN KARAWANG,3,30751.0,9,30751.0,30751.0,0.0
2023,KABUPATEN KARAWANG,3,30751.0,9,30751.0,30751.0,0.0
2024,KABUPATEN KARAWANG,3,30648.0,9,30751.0,30751.0,0.0
2024,KABUPATEN KARAWANG,3,30648.0,9,30648.0,30751.0,-0.0033494845696074925
2024,KABUPATEN KARAWANG,3,30648.0,9,30648.0,30648.0,0.0
2024,KABUPATEN KARAWANG,3,30648.0,9,30648.0,30648.0,0.0
2024,KABUPATEN KARAWANG,3,30648.0,9,30648.0,30648.0,0.0
2024,KABUPATEN KARAWANG,3,30648.0,9,30648.0,30648.0,0.0
2024,KABUPATEN KARAWANG,3,30648.0,9,30648.0,30648.0,0.0
2024,KABUPATEN KARAWANG,3,30648.0,9,30648.0,30648.0,0.0
2024,KABUPATEN KARAWANG,3,30648.0,9,30648.0,30648.0,0.0
2024,KABUPATEN KARAWANG,3,30648.0,9,30648.0,30648.0,0.0
2024,KABUPATEN KARAWANG,3,30648.0,9,30648.0,30648.0,0.0
2024,KABUPATEN KARAWANG,3,30648.0,9,30648.0,30648.0,0.0
2024,KABUPATEN KARAWANG,3,30648.0,9,30648.0,30648.0,0.0
2021,KABUPATEN KUNINGAN,0,26843.0,10,0.0,0.0,0.0
2021,KABUPATEN KUNINGAN,0,26843.0,10,26843.0,0.0,0.0
2021,KABUPATEN KUNINGAN,0,26843.0,10,26843.0,26843.0,0.0
2021,KABUPATEN KUNINGAN,0,26843.0,10,26843.0,26843.0,0.0
2021,KABUPATEN KUNINGAN,0,26843.0,10,26843.0,26843.0,0.0
2021,KABUPATEN KUNINGAN,0,26843.0,10,26843.0,26843.0,0.0
2021,KABUPATEN KUNINGAN,0,26843.0,10,26843.0,26843.0,0.0
2021,KABUPATEN KUNINGAN,0,26843.0,10,26843.0,26843.0,0.0
2021,KABUPATEN KUNINGAN,0,26843.0,10,26843.0,26843.0,0.0
2021,KABUPATEN KUNINGAN,0,26843.0,10,26843.0,26843.0,0.0
2021,KABUPATEN KUNINGAN,0,26843.0,10,26843.0,26843.0,0.0
2021,KABUPATEN KUNINGAN,0,26843.0,10,26843.0,26843.0,0.0
2022,KABUPATEN KUNINGAN,0,28238.0,10,26843.0,26843.0,0.0
2022,KABUPATEN KUNINGAN,0,28238.0,10,28238.0,26843.0,0.05196885594009611
2022,KABUPATEN KUNINGAN,0,28238.0,10,28238.0,28238.0,0.0
2022,KABUPATEN KUNINGAN,0,28238.0,10,28238.0,28238.0,0.0
2022,KABUPATEN KUNINGAN,0,28238.0,10,28238.0,28238.0,0.0
2022,KABUPATEN KUNINGAN,0,28238.0,10,28238.0,28238.0,0.0
2022,KABUPATEN KUNINGAN,0,28238.0,10,28238.0,28238.0,0.0
2022,KABUPATEN KUNINGAN,0,28238.0,10,28238.0,28238.0,0.0
2022,KABUPATEN KUNINGAN,0,28238.0,10,28238.0,28238.0,0.0
2022,KABUPATEN KUNINGAN,0,28238.0,10,28238.0,28238.0,0.0
2023,KABUPATEN KUNINGAN,0,29525.0,10,28238.0,28238.0,0.0
2023,KABUPATEN KUNINGAN,0,29525.0,10,29525.0,28238.0,0.045576882215454355
2023,KABUPATEN KUNINGAN,0,29525.0,10,29525.0,29525.0,0.0
2023,KABUPATEN KUNINGAN,0,29525.0,10,29525.0,29525.0,0.0
2023,KABUPATEN KUNINGAN,0,29525.0,10,29525.0,29525.0,0.0
2023,KABUPATEN KUNINGAN,0,29525.0,10,29525.0,29525.0,0.0
2023,KABUPATEN KUNINGAN,0,29525.0,10,29525.0,29525.0,0.0
2023,KABUPATEN KUNINGAN,0,29525.0,10,29525.0,29525.0,0.0
2023,KABUPATEN KUNINGAN,0,29525.0,10,29525.0,29525.0,0.0
2023,KABUPATEN KUNINGAN,0,29525.0,10,29525.0,29525.0,0.0
2023,KABUPATEN KUNINGAN,0,29525.0,10,29525.0,29525.0,0.0
2023,KABUPATEN KUNINGAN,0,29525.0,10,29525.0,29525.0,0.0
2023,KABUPATEN KUNINGAN,0,29525.0,10,29525.0,29525.0,0.0
2023,KABUPATEN KUNINGAN,0,29525.0,10,29525.0,29525.0,0.0
2023,KABUPATEN KUNINGAN,0,29525.0,10,29525.0,29525.0,0.0
2023,KABUPATEN KUNINGAN,0,29525.0,10,29525.0,29525.0,0.0
2023,KABUPATEN KUNINGAN,0,29525.0,10,29525.0,29525.0,0.0
2023,KABUPATEN KUNINGAN,0,29525.0,10,29525.0,29525.0,0.0
2023,KABUPATEN KUNINGAN,0,29525.0,10,29525.0,29525.0,0.0
2024,KABUPATEN KUNINGAN,0,30168.0,10,29525.0,29525.0,0.0
2024,KABUPATEN KUNINGAN,0,30168.0,10,30168.0,29525.0,0.021778154106689245
2024,KABUPATEN KUNINGAN,0,30168.0,10,30168.0,30168.0,0.0
2024,KABUPATEN KUNINGAN,0,30168.0,10,30168.0,30168.0,0.0
2024,KABUPATEN KUNINGAN,0,30168.0,10,30168.0,30168.0,0.0
2024,KABUPATEN KUNINGAN,0,30168.0,10,30168.0,30168.0,0.0
2024,KABUPATEN KUNINGAN,0,30168.0,10,30168.0,30168.0,0.0
2024,KABUPATEN KUNINGAN,0,30168.0,10,30168.0,30168.0,0.0
2024,KABUPATEN KUNINGAN,0,30168.0,10,30168.0,30168.0,0.0
2024,KABUPATEN KUNINGAN,0,30168.0,10,30168.0,30168.0,0.0
2024,KABUPATEN KUNINGAN,0,30168.0,10,30168.0,30168.0,0.0
2024,KABUPATEN KUNINGAN,0,30168.0,10,30168.0,30168.0,0.0
2024,KABUPATEN KUNINGAN,0,30168.0,10,30168.0,30168.0,0.0
2021,KABUPATEN KUNINGAN,1,303618.0,10,0.0,0.0,0.0
2021,KABUPATEN KUNINGAN,1,303618.0,10,303618.0,0.0,0.0
2021,KABUPATEN KUNINGAN,1,303618.0,10,303618.0,303618.0,0.0
2021,KABUPATEN KUNINGAN,1,303618.0,10,303618.0,303618.0,0.0
2021,KABUPATEN KUNINGAN,1,303618.0,10,303618.0,303618.0,0.0
2021,KABUPATEN KUNINGAN,1,303618.0,10,303618.0,303618.0,0.0
2021,KABUPATEN KUNINGAN,1,303618.0,10,303618.0,303618.0,0.0
2021,KABUPATEN KUNINGAN,1,303618.0,10,303618.0,303618.0,0.0
2021,KABUPATEN KUNINGAN,1,303618.0,10,303618.0,303618.0,0.0
2021,KABUPATEN KUNINGAN,1,303618.0,10,303618.0,303618.0,0.0
2021,KABUPATEN KUNINGAN,1,303618.0,10,303618.0,303618.0,0.0
2021,KABUPATEN KUNINGAN,1,303618.0,10,303618.0,303618.0,0.0
2022,KABUPATEN KUNINGAN,1,307202.0,10,303618.0,303618.0,0.0
2022,KABUPATEN KUNINGAN,1,307202.0,10,307202.0,303618.0,0.011804306727532623
2022,KABUPATEN KUNINGAN,1,307202.0,10,307202.0,307202.0,0.0
2022,KABUPATEN KUNINGAN,1,307202.0,10,307202.0,307202.0,0.0
2022,KABUPATEN KUNINGAN,1,307202.0,10,307202.0,307202.0,0.0
2022,KABUPATEN KUNINGAN,1,307202.0,10,307202.0,307202.0,0.0
2022,KABUPATEN KUNINGAN,1,307202.0,10,307202.0,307202.0,0.0
2022,KABUPATEN KUNINGAN,1,307202.0,10,307202.0,307202.0,0.0
2022,KABUPATEN KUNINGAN,1,307202.0,10,307202.0,307202.0,0.0
2022,KABUPATEN KUNINGAN,1,307202.0,10,307202.0,307202.0,0.0
2023,KABUPATEN KUNINGAN,1,313328.0,10,307202.0,307202.0,0.0
2023,KABUPATEN KUNINGAN,1,313328.0,10,313328.0,307202.0,0.019941276423981615
2023,KABUPATEN KUNINGAN,1,313328.0,10,313328.0,313328.0,0.0
2023,KABUPATEN KUNINGAN,1,313328.0,10,313328.0,313328.0,0.0
2023,KABUPATEN KUNINGAN,1,313328.0,10,313328.0,313328.0,0.0
2023,KABUPATEN KUNINGAN,1,313328.0,10,313328.0,313328.0,0.0
2023,KABUPATEN KUNINGAN,1,313328.0,10,313328.0,313328.0,0.0
2023,KABUPATEN KUNINGAN,1,313328.0,10,313328.0,313328.0,0.0
2023,KABUPATEN KUNINGAN,1,313328.0,10,313328.0,313328.0,0.0
2023,KABUPATEN KUNINGAN,1,313328.0,10,313328.0,313328.0,0.0
2023,KABUPATEN KUNINGAN,1,313328.0,10,313328.0,313328.0,0.0
2023,KABUPATEN KUNINGAN,1,313328.0,10,313328.0,313328.0,0.0
2023,KABUPATEN KUNINGAN,1,313328.0,10,313328.0,313328.0,0.0
2023,KABUPATEN KUNINGAN,1,313328.0,10,313328.0,313328.0,0.0
2023,KABUPATEN KUNINGAN,1,313328.0,10,313328.0,313328.0,0.0
2023,KABUPATEN KUNINGAN,1,313328.0,10,313328.0,313328.0,0.0
2023,KABUPATEN KUNINGAN,1,313328.0,10,313328.0,313328.0,0.0
2023,KABUPATEN KUNINGAN,1,313328.0,10,313328.0,313328.0,0.0
2023,KABUPATEN KUNINGAN,1,313328.0,10,313328.0,313328.0,0.0
2024,KABUPATEN KUNINGAN,1,313928.0,10,313328.0,313328.0,0.0
2024,KABUPATEN KUNINGAN,1,313928.0,10,313928.0,313328.0,0.001914926211509983
2024,KABUPATEN KUNINGAN,1,313928.0,10,313928.0,313928.0,0.0
2024,KABUPATEN KUNINGAN,1,313928.0,10,313928.0,313928.0,0.0
2024,KABUPATEN KUNINGAN,1,313928.0,10,313928.0,313928.0,0.0
2024,KABUPATEN KUNINGAN,1,313928.0,10,313928.0,313928.0,0.0
2024,KABUPATEN KUNINGAN,1,313928.0,10,313928.0,313928.0,0.0
2024,KABUPATEN KUNINGAN,1,313928.0,10,313928.0,313928.0,0.0
2024,KABUPATEN KUNINGAN,1,313928.0,10,313928.0,313928.0,0.0
2024,KABUPATEN KUNINGAN,1,313928.0,10,313928.0,313928.0,0.0
2024,KABUPATEN KUNINGAN,1,313928.0,10,313928.0,313928.0,0.0
2024,KABUPATEN KUNINGAN,1,313928.0,10,313928.0,313928.0,0.0
2024,KABUPATEN KUNINGAN,1,313928.0,10,313928.0,313928.0,0.0
2021,KABUPATEN KUNINGAN,2,750.0,10,0.0,0.0,0.0
2021,KABUPATEN KUNINGAN,2,750.0,10,750.0,0.0,0.0
2021,KABUPATEN KUNINGAN,2,750.0,10,750.0,750.0,0.0
2021,KABUPATEN KUNINGAN,2,750.0,10,750.0,750.0,0.0
2021,KABUPATEN KUNINGAN,2,750.0,10,750.0,750.0,0.0
2021,KABUPATEN KUNINGAN,2,750.0,10,750.0,750.0,0.0
2021,KABUPATEN KUNINGAN,2,750.0,10,750.0,750.0,0.0
2021,KABUPATEN KUNINGAN,2,750.0,10,750.0,750.0,0.0
2021,KABUPATEN KUNINGAN,2,750.0,10,750.0,750.0,0.0
